4636,999|4627,1048|4627,1048|4571||11|office room|11|11
4574,1034|4626,1108|4626,1108|4566||11|office room|11|11
4536,950|4508,969|4508,969|4564||11|office room|11|11
4546,899|4523,873|4523,873|4562||11|office room|11|11
4596,891|4569,866|4569,866|4561||11|office room|11|11
4597,825|4570,847|4570,847|4560||11|office room|11|11
4545,814|4525,842|4525,842|4559||11|office room|11|11
4469,816|4505,842|4505,842|4558||11|office room|11|11
4462,856|4499,849|4499,849|4557||11|office room|11|11
4464,897|4499,908|4499,908|4556||11|office room|11|11
4457,937|4499,930|4499,930|4555||11|office room|11|11
4455,980|4499,992|4499,992|4554||11|office room|11|11
4464,1023|4497,1013|4497,1013|4553||11|office room|11|11
4413,1000|4404,1046|4404,1046|4552||11|office room|11|11
4407,1085|4367,1095|4367,1095|4551||11|office room|11|11
4405,1130|4369,1114|4369,1114|4550||11|office room|11|11
4321,1132|4356,1115|4356,1115|4548||11|office room|11|11
4320,1084|4354,1094|4354,1094|4547||11|office room|11|11
4467,1082|4498,1094|4498,1094|4567||11|office room|11|11
4465,1126|4499,1117|4499,1117|4568||11|office room|11|11
4505,1179|4564,1141|4564,1141|4577||11|office room|11|11
4498,1311|4588,1264|4587,1407|4579||11|office room|11|11
4498,1311|4588,1264|4587,1407|4580||11|office room|11|11
4259,1085|4224,1096|4224,1096|4542||11|office room|11|11
4257,1126|4223,1114|4223,1114|4543||11|office room|11|11
4372,989|4362,1027|4362,1027|4546||11|office room|11|11
4332,986|4342,1026|4342,1026|4545||11|office room|11|11
4288,988|4299,1027|4299,1027|4544||11|office room|11|11
4242,982|4206,990|4206,990|4540||11|office room|11|11
4243,1022|4203,1013|4203,1013|4541||11|office room|11|11
4158,979|4194,990|4194,990|4538||11|office room|11|11
4160,1020|4193,1011|4193,1011|4537||11|office room|11|11
4141,1128|4175,1116|4175,1116|4536||11|office room|11|11
4135,1086|4173,1094|4173,1094|4535||11|office room|11|11
4110,1002|4097,1047|4097,1047|4534||11|office room|11|11
4068,989|4056,1029|4056,1029|4533||11|office room|11|11
4026,991|4036,1028|4036,1028|4532||11|office room|11|11
4078,1130|4041,1115|4041,1115|4530||11|office room|11|11
4077,1086|4040,1095|4040,1095|4531||11|office room|11|11
3984,997|3996,1049|3996,1049|4526||11|office room|11|11
3992,1126|4028,1115|4028,1115|4528||11|office room|11|11
3995,1085|4031,1094|4031,1094|4527||11|office room|11|11
3932,1126|3898,1117|3898,1117|4525||11|office room|11|11
3935,1083|3896,1094|3896,1094|4524||11|office room|11|11
3934,1025|3898,1012|3898,1012|4523||11|office room|11|11
3936,980|3897,992|3897,992|4522||11|office room|11|11
3934,941|3897,932|3897,932|4521||11|office room|11|11
3934,897|3897,910|3897,910|4520||11|office room|11|11
3936,859|3897,849|3897,849|4519||11|office room|11|11
3925,817|3892,842|3892,842|4518||11|office room|11|11
3849,811|3872,842|3872,842|4517||11|office room|11|11
3799,822|3825,847|3825,847|4516||11|office room|11|11
3800,892|3823,867|3823,867|4515||11|office room|11|11
3849,898|3872,871|3872,871|4514||11|office room|11|11
3827,997|3886,1094|3886,1094|4512||11|office room|11|11
3758,994|3771,1047|3771,1047|4511||11|office room|11|11
3760,1061|3770,1089|3770,1089|4510||11|office room|11|11
3705,1013|3709,1109|3709,1109|4464||11|office room|11|11
3655,996|3646,1048|3646,1048|4463||11|office room|11|11
3659,1063|3644,1089|3644,1089|4462||11|office room|11|11
3893,1195|3827,1244|3827,1244|4505||11|office room|11|11
3893,1302|3822,1258|3822,1258|4504||11|office room|11|11
3894,1405|3823,1444|3823,1444|4503||11|office room|11|11
3894,1511|3824,1462|3824,1462|4502||11|office room|11|11
3873,1603|3790,1550|3790,1550|4501||11|office room|11|11
4507,1586|4589,1551|4589,1551|4578||11|office room|11|11
4601,1605|4607,1552|4607,1552|4581||11|office room|11|11
4848,1608|4766,1552|4766,1552|4582||11|office room|11|11
4872,1520|4795,1487|4795,1487|4583||11|office room|11|11
3528,1603|3586,1550|3586,1550|4484||11|office room|11|11
3478,1524|3517,1528|3517,1528|4482||11|office room|11|11
3598,1497|3565,1540|3565,1540|4483||11|office room|11|11
3598,1404|3551,1447|3551,1447|4480||11|office room|11|11
3597,1299|3549,1343|3549,1343|4475||11|office room|11|11
3596,1202|3548,1238|3548,1238|4472||11|office room|11|11
3485,1457|3518,1445|3518,1445|4481||11|office room|11|11
3481,1415|3518,1424|3518,1424|4478||11|office room|11|11
3481,1375|3520,1365|3520,1365|4477||11|office room|11|11
3478,1332|3518,1341|3518,1341|4476||11|office room|11|11
3484,1290|3519,1281|3519,1281|4474||11|office room|11|11
3482,1249|3519,1260|3519,1260|4473||11|office room|11|11
3484,1210|3519,1197|3519,1197|4471||11|office room|11|11
3480,1166|3518,1177|3518,1177|4470||11|office room|11|11
3481,1127|3519,1117|3519,1117|4469||11|office room|11|11
3482,1086|3518,1094|3518,1094|4468||11|office room|11|11
3584,1017|3640,1096|3530,1094|4461||11|office room|11|11
3419,1086|3387,1096|3387,1096|4448||11|office room|11|11
3425,1127|3387,1116|3387,1116|4447||11|office room|11|11
3567,901|3545,874|3545,874|4460||11|office room|11|11
3617,893|3592,868|3592,868|4459||11|office room|11|11
3621,826|3593,849|3593,849|4458||11|office room|11|11
3562,816|3545,842|3545,842|4457||11|office room|11|11
3494,812|3526,839|3526,839|4456||11|office room|11|11
3484,856|3520,846|3520,846|4455||11|office room|11|11
3481,899|3519,909|3519,909|4454||11|office room|11|11
3482,939|3519,931|3519,931|4453||11|office room|11|11
3487,980|3519,991|3519,991|4452||11|office room|11|11
3485,1025|3520,1012|3520,1012|4451||11|office room|11|11
3435,1000|3422,1047|3422,1047|4450||11|office room|11|11
3392,1001|3402,1047|3402,1047|4449||11|office room|11|11
3343,1126|3375,1116|3375,1116|4445||11|office room|11|11
3340,1085|3375,1096|3375,1096|4444||11|office room|11|11
3352,989|3362,1027|3362,1027|4443||11|office room|11|11
3312,1001|3300,1047|3300,1047|4442||11|office room|11|11
3280,1126|3246,1117|3246,1117|4441||11|office room|11|11
3285,1083|3244,1095|3244,1095|4440||11|office room|11|11
3262,1025|3224,1009|3224,1009|4439||11|office room|11|11
3261,980|3226,993|3226,993|4438||11|office room|11|11
3179,982|3211,992|3211,992|4436||11|office room|11|11
3178,1024|3213,1012|3213,1012|4435||11|office room|11|11
3160,1127|3194,1116|3194,1116|4434||11|office room|11|11
3156,1088|3193,1092|3193,1092|4433||11|office room|11|11
3128,1003|3117,1048|3117,1048|4432||11|office room|11|11
3074,1024|3042,1015|3042,1015|4426||11|office room|11|11
3080,982|3042,992|3042,992|4425||11|office room|11|11
2995,982|3029,992|3029,992|4423||11|office room|11|11
2995,1026|3030,1013|3030,1013|4422||11|office room|11|11
2940,989|2933,1028|2933,1028|4421||11|office room|11|11
3097,1086|3061,1094|3061,1094|4431||11|office room|11|11
3098,1128|3062,1115|3062,1115|4430||11|office room|11|11
3018,1126|3049,1115|3049,1115|4428||11|office room|11|11
3013,1081|3050,1096|3050,1096|4427||11|office room|11|11
2966,1090|2938,1116|2938,1116|4418||11|office room|11|11
2904,999|2926,1033|2926,1033|4420||11|office room|11|11
2904,1081|2926,1052|2926,1052|4419||11|office room|11|11
2953,1146|2918,1157|2918,1157|4417||11|office room|11|11
2956,1189|2919,1177|2919,1177|4416||11|office room|11|11
2872,1191|2907,1178|2907,1178|4414||11|office room|11|11
2870,1147|2908,1155|2908,1155|4413||11|office room|11|11
2807,1051|2790,1109|2790,1109|4412||11|office room|11|11
2860,1000|2851,1048|2851,1048|4411||11|office room|11|11
2730,1017|2730,1111|2730,1111|4379||11|office room|11|11
2821,1609|2807,1558|2807,1558|4401||11|office room|11|11
2915,1549|2829,1568|2829,1568|4402||11|office room|11|11
2915,1305|2830,1262|2830,1262|4404||11|office room|11|11
2618,1608|2649,1557|2649,1557|4384||11|office room|11|11
2527,1601|2594,1590|2594,1590|4384A||11|office room|11|11
2589,1492|2506,1526|2506,1526|4383||11|office room|11|11
2576,1402|2511,1403|2511,1403|4382||11|office room|11|11
2638,1426|2612,1403|2612,1403|4382A||11|office room|11|11
2595,1434|2584,1409|2584,1409|4382B||11|office room|11|11
2544,1433|2567,1409|2567,1409|4382C||11|office room|11|11
2545,1374|2567,1394|2567,1394|4382D||11|office room|11|11
2620,1375|2586,1397|2586,1397|4382E||11|office room|11|11
2587,1301|2508,1261|2508,1261|4381||11|office room|11|11
2590,1197|2508,1243|2508,1243|4380||11|office room|11|11
2677,1000|2666,1047|2666,1047|4378||11|office room|11|11
2624,1031|2634,1109|2634,1109|4376||11|office room|11|11
2553,1072|2543,1110|2543,1110|4375||11|office room|11|11
2504,1087|2470,1075|2470,1075|4374||11|office room|11|11
2506,1044|2472,1054|2472,1054|4373||11|office room|11|11
2507,982|2472,992|2472,992|4371||11|office room|11|11
2391,967|2417,975|2417,975|4370||11|office room|11|11
2406,1043|2438,1029|2438,1029|4368||11|office room|11|11
2350,1033|2340,1070|2340,1070|4363||11|office room|11|11
2415,1116|2399,1078|2399,1078|4367||11|office room|11|11
2370,1117|2383,1078|2383,1078|4366||11|office room|11|11
2332,1117|2318,1077|2318,1077|4362||11|office room|11|11
2340,980|2319,1007|2319,1007|4364||11|office room|11|11
2288,978|2314,1012|2314,1012|4365||11|office room|11|11
2293,1117|2302,1078|2302,1078|4361||11|office room|11|11
2250,1115|2238,1079|2238,1079|4358||11|office room|11|11
2282,1046|2245,1053|2245,1053|4360||11|office room|11|11
2249,975|2239,1028|2239,1028|4359||11|office room|11|11
2207,978|2184,1013|2184,1013|4356||11|office room|11|11
2168,970|2157,1006|2157,1006|4350||11|office room|11|11
2211,1041|2199,1066|2199,1066|4355||11|office room|11|11
2207,1120|2222,1076|2222,1076|4357||11|office room|11|11
2166,1112|2153,1078|2153,1078|4354||11|office room|11|11
2129,1118|2135,1077|2135,1077|4353||11|office room|11|11
2088,1114|2071,1080|2071,1080|4352||11|office room|11|11
2034,1115|2058,1080|2058,1080|4351||11|office room|11|11
2077,1044|2055,1067|2055,1067|4348||11|office room|11|11
2080,999|2038,1012|2038,1012|4347||11|office room|11|11
1903,1031|1912,1066|1912,1066|4342||11|office room|11|11
1903,979|1873,1006|1873,1006|4341||11|office room|11|11
1831,980|1854,1008|1854,1008|4340||11|office room|11|11
1818,1104|1844,1073|1844,1073|4338||11|office room|11|11
1862,1118|1869,1078|1869,1078|4337||11|office room|11|11
1902,1117|1912,1078|1912,1078|4336||11|office room|11|11
1945,1118|1934,1078|1934,1078|4335||11|office room|11|11
1890,1241|1967,1177|1968,1320|4334||11|office room|11|11
1890,1395|1969,1343|1969,1445|4333A-B||11|office room|11|11
1890,1527|1965,1488|1965,1488|4332B-E||11|office room|11|11
1887,1621|1966,1610|1966,1610|4332A||11|office room|11|11
1857,1695|1906,1657|1906,1657|4331||11|office room|11|11
1413,2461|1439,2365|1439,2365|4001||11|office room|11|11
1413,2461|1439,2365|1439,2365|4002||11|office room|11|11
1413,2461|1439,2365|1439,2365|4003||11|office room|11|11
1413,2461|1439,2365|1439,2365|4004||11|office room|11|11
1439,2211|1472,2253|1472,2253|4005||11|office room|11|11
1515,2134|1615,2132|1507,2241|4006||11|office room|11|11
1581,2043|1657,2084|1657,2084|4007||11|office room|11|11
1636,1990|1712,2027|1712,2027|4008||11|office room|11|11
1693,1938|1761,1982|1761,1982|4009||11|office room|11|11
1778,1926|1775,1971|1775,1971|4010||11|office room|11|11
1835,1891|1876,1908|1876,1908|4011||11|office room|11|11
1765,1853|1854,1835|1854,1835|4012||11|office room|11|11
1840,1794|1856,1826|1856,1826|4013||11|office room|11|11
2022,1725|2035,1762|2035,1762|4015||11|office room|11|11
2088,1726|2039,1767|2039,1767|4016||11|office room|11|11
2089,1794|2046,1808|2046,1808|4017||11|office room|11|11
2217,1737|2171,1824|2273,1820|4018||11|office room|11|11
2381,1745|2373,1834|2373,1834|4020||11|office room|11|11
2460,1739|2443,1781|2443,1781|4021||11|office room|11|11
2672,1911|2635,1885|2635,1885|4026||11|office room|11|11
2716,1976|2695,1924|2695,1924|4027||11|office room|11|11
2755,1913|2799,1902|2799,1902|4028||11|office room|11|11
2790,1993|2813,1917|2813,1917|4029||11|office room|11|11
2837,2045|2908,2009|2908,2009|4030||11|office room|11|11
2889,2099|2927,2029|2927,2029|4031||11|office room|11|11
2954,2142|2972,2090|2972,2090|4032||11|office room|11|11
2984,2195|3023,2174|3023,2174|4033||11|office room|11|11
2906,2206|2987,2237|2987,2237|4034||11|office room|11|11
2959,2289|2993,2255|2993,2255|4035||11|office room|11|11
2969,2002|2974,1975|2974,1975|4102||11|office room|11|11
3016,2026|3029,1975|3029,1975|4103||11|office room|11|11
3054,1906|3076,1944|3076,1944|4104||11|office room|11|11
2985,1909|3016,1903|3016,1903|4105||11|office room|11|11
2947,1901|2916,1908|2916,1908|4101||11|office room|11|11
2728,1780|2660,1753|2660,1753|4091||11|office room|11|11
2719,1718|2748,1667|2748,1667|4092||11|office room|11|11
2800,1714|2830,1666|2830,1666|4093||11|office room|11|11
2881,1713|2911,1667|2911,1667|4094||11|office room|11|11
2881,1794|2910,1843|2910,1843|4095||11|office room|11|11
2796,1793|2830,1844|2830,1844|4096||11|office room|11|11
2803,1845|2827,1850|2827,1850|4097||11|office room|11|11
1246,265|2843,1873|2843,1873|4098||11|office room|11|11
3000,1764|3034,1667|3034,1667|4106||11|office room|11|11
3161,1787|3114,1664|3114,1664|4109||11|office room|11|11
3176,1909|3197,1945|3197,1945|4107||11|office room|11|11
3231,1907|3203,1917|3203,1917|4107A||11|office room|11|11
3126,1905|3153,1915|3153,1915|4108||11|office room|11|11
3301,1884|3277,1945|3277,1945|4110||11|office room|11|11
3383,1884|3419,1908|3419,1908|4110B||11|office room|11|11
3290,1795|3261,1842|3261,1842|4111||11|office room|11|11
3291,1715|3260,1664|3260,1664|4112||11|office room|11|11
3373,1714|3417,1692|3417,1692|4113||11|office room|11|11
3372,1795|3417,1817|3417,1817|4114||11|office room|11|11
3510,1781|3523,1665|3523,1665|4115||11|office room|11|11
3510,1781|3523,1665|3523,1665|4115A||11|office room|11|11
3515,1907|3525,1944|3525,1944|4115||11|office room|11|11
3635,1785|3584,1664|3694,1666|4116||11|office room|11|11
3604,1918|3641,1907|3641,1907|4116A||11|office room|11|11
3675,1921|3654,1908|3654,1908|4116B||11|office room|11|11
3603,1878|3643,1865|3643,1865|4116C||11|office room|11|11
3679,1880|3651,1866|3651,1866|4116D||11|office room|11|11
3768,1787|3769,1657|3830,1943|4117||11|office room|11|11
3922,1733|3907,1666|3902,1803|4118||11|office room|11|11
3913,1890|3924,1946|3919,1830|4119||11|office room|11|11
4016,1887|4001,1945|4000,1830|4120||11|office room|11|11
4048,1727|4064,1662|4064,1801|4121||11|office room|11|11
4118,1885|4138,1945|4125,1831|4122||11|office room|11|11
4125,1765|4131,1813|4131,1813|4123||11|office room|11|11
4128,1706|4135,1666|4135,1666|4124||11|office room|11|11
4217,1889|4220,1945|4206,1829|4125||11|office room|11|11
4204,1729|4228,1665|4229,1800|4126||11|office room|11|11
4300,1878|4302,1946|4298,1810|4127||11|office room|11|11
4301,1731|4299,1662|4301,1802|4128||11|office room|11|11
4359,1876|4341,1943|4359,1808|4129||11|office room|11|11
4364,1762|4363,1801|4363,1801|4130A||11|office room|11|11
4362,1710|4342,1665|4342,1665|4130B||11|office room|11|11
3559,2046|3478,1972|3478,1972|4219||11|office room|11|11
3704,2100|3686,1971|3686,1971|4220||11|office room|11|11
3820,2056|3808,1970|3808,1970|4221||11|office room|11|11
3946,2047|3967,2114|3967,2114|4221A||11|office room|11|11
3564,2332|3563,2286|3563,2286|4217||11|office room|11|11
3598,2320|3573,2344|3573,2344|4217A||11|office room|11|11
3631,2393|3569,2361|3569,2361|4217B||11|office room|11|11
3575,2404|3562,2366|3562,2366|4217C||11|office room|11|11
3504,2407|3546,2367|3546,2367|4217D||11|office room|11|11
3484,2328|3540,2361|3540,2361|4217E||11|office room|11|11
3558,2499|3564,2583|3449,2522|4207||11|office room|11|11
3841,2505|3812,2581|3812,2581|4210||11|office room|11|11
3937,2502|3965,2525|3965,2525|4210A||11|office room|11|11
3823,2365|3810,2286|3810,2286|4213||11|office room|11|11
3940,2346|3970,2385|3970,2385|4213A||11|office room|11|11
3711,2232|3670,2273|3670,2273|4216||11|office room|11|11
3822,2191|3811,2272|3811,2272|4214||11|office room|11|11
3939,2193|3965,2214|3965,2214|4214A||11|office room|11|11
3507,2795|3479,2758|3479,2758|4201||11|office room|11|11
3593,2848|3586,2756|3586,2756|4202||11|office room|11|11
3489,2909|3504,2882|3504,2882|4202A||11|office room|11|11
3706,2829|3688,2758|3688,2758|4203||11|office room|11|11
3810,2845|3831,2758|3831,2758|4204||11|office room|11|11
3912,2847|3934,2759|3934,2759|4205||11|office room|11|11
3977,2824|3973,2763|3973,2763|4205A||11|office room|11|11
3561,2672|3565,2595|3448,2695|4206||11|office room|11|11
3712,2670|3687,2593|3687,2593|4208||11|office room|11|11
3707,2433|3689,2285|3689,2582|4209||11|office room|11|11
3815,2667|3831,2593|3831,2593|4211||11|office room|11|11
3913,2668|3932,2594|3932,2594|4212||11|office room|11|11
4810,2866|4948,2788|4948,2788|4222||11|office room|11|11
4537,2868|4426,2836|4426,2836|4222A||11|office room|11|11
4414,2890|4426,2841|4426,2841|4222C||11|office room|11|11
4962,2853|5000,2418|5000,2418|4222B||11|office room|11|11
4521,2540|4429,2455|4429,2765|4223||11|office room|11|11
4619,2554|4626,2624|4626,2624|4223A||11|office room|11|11
4841,2696|4951,2743|4951,2743|4224||11|office room|11|11
4684,2742|4744,2736|4744,2736|4224A||11|office room|11|11
4689,2647|4745,2629|4745,2629|4224B||11|office room|11|11
4761,2779|4759,2747|4759,2747|4224C||11|office room|11|11
4851,2481|4945,2456|4945,2456|4225||11|office room|11|11
4693,2407|4776,2406|4776,2406|4225A||11|office room|11|11
4698,2567|4769,2563|4769,2563|4225B||11|office room|11|11
4856,2278|4951,2282|4951,2282|4225C||11|office room|11|11
4679,2244|4577,2185|4577,2185|4226||11|office room|11|11
4515,2164|4429,2145|4429,2145|4226B||11|office room|11|11
4478,2249|4464,2196|4464,2196|4226C||11|office room|11|11
4481,2080|4429,2112|4429,2112|4227||11|office room|11|11
4473,2014|4492,2048|4492,2048|4227A||11|office room|11|11
4554,2052|4510,2109|4510,2109|4228||11|office room|11|11
4661,2075|4645,2012|4645,2012|4229||11|office room|11|11
4836,2083|4947,2147|4947,2147|4230||11|office room|11|11
4919,2000|4914,2026|4914,2026|4230A||11|office room|11|11
4752,2074|4786,2053|4786,2053|4230B||11|office room|11|11
4443,1903|4463,1946|4463,1946|4131||11|office room|11|11
4445,1853|4441,1811|4441,1811|4132||11|office room|11|11
4435,1763|4421,1802|4421,1802|4133||11|office room|11|11
4431,1704|4422,1667|4422,1667|4134||11|office room|11|11
4505,1878|4485,1808|4505,1944|4135||11|office room|11|11
4584,1895|4575,1944|4574,1826|4138||11|office room|11|11
4740,1886|4787,1829|4787,1829|4142||11|office room|11|11
4876,1890|4873,1944|4873,1944|4145||11|office room|11|11
4515,1735|4492,1664|4492,1800|4137||11|office room|11|11
4599,1763|4596,1802|4596,1802|4139||11|office room|11|11
4597,1708|4588,1664|4588,1664|4140||11|office room|11|11
4682,1732|4657,1663|4658,1803|4141||11|office room|11|11
4800,1733|4827,1802|4827,1802|4144||11|office room|11|11
4885,1766|4884,1812|4884,1812|4146||11|office room|11|11
4882,1707|4878,1666|4878,1666|4147||11|office room|11|11
5076,1816|4955,1666|4959,1943|4150||11|office room|11|11
5302,1807|5238,1944|5361,1942|4160||11|office room|11|11
5510,1735|5560,1763|5560,1763|4161A||11|office room|11|11
5514,1870|5561,1826|5561,1826|4161B||11|office room|11|11
1963,903|2008,937|2008,937|||6|stair|6|6
2512,905|2468,936|2468,936|||6|stair|6|6
2680,1262|2713,1205|2713,1205|||6|stair|6|6
3217,1192|3205,1120|3239,1120|||6|stair|6|6
4200,1191|3693,1206|3693,1206|||6|stair|6|6
4733,1260|4702,1207|4702,1207|||6|stair|6|6
4809,1017|4836,967|4836,967|||6|stair|6|6
5176,1196|5221,1120|5221,1120|||6|stair|6|6
5642,1257|5673,1203|5673,1203|||6|stair|6|6
5664,1596|5724,1546|5614,1649|||6|stair|6|6
4684,1602|4746,1552|4746,1552|||6|stair|6|6
4197,1480|4197,1647|4197,1647|||6|stair|6|6
3707,1598|3765,1553|3654,1648|||6|stair|6|6
3219,1574|3219,1649|3219,1649|||6|stair|6|6
2731,1600|2782,1555|2672,1650|||6|stair|6|6
1381,2329|1439,2333|1439,2333|||6|stair|6|6
1905,1776|1940,1810|1940,1810|||6|stair|6|6
2579,1767|2541,1809|2541,1809|||6|stair|6|6
3110,2028|3058,1971|3058,1971|||6|stair|6|6
3346,2028|3386,2007|3386,2007|||6|stair|6|6
3094,2333|3037,2330|3037,2330|||6|stair|6|6
3360,2466|3385,2426|3385,2426|||6|stair|6|6
3345,2741|3419,2769|3419,2769|||6|stair|6|6
3177,2730|3179,2663|3179,2663|||6|stair|6|6
4074,2742|3996,2769|3996,2769|||6|stair|6|6
4056,2466|4029,2426|4029,2426|||6|stair|6|6
4327,2747|4403,2772|4403,2772|||6|stair|6|6
4339,2467|4365,2428|4365,2428|||6|stair|6|6
5037,2466|5010,2426|5010,2426|||6|stair|6|6
5052,2745|4973,2771|4973,2771|||6|stair|6|6
5051,2034|5006,2009|5006,2009|||6|stair|6|6
5352,2031|5386,2006|5386,2006|||6|stair|6|6
4066,2030|4027,2007|4027,2007|||6|stair|6|6
4325,2032|4366,2007|4366,2007|||6|stair|6|6
3662,1263|3695,1208|3695,1208|||6|stair|6|6
2390,882|2388,901|2388,901|13||4|lift|4|4
2425,879|2425,901|2425,901|14||4|lift|4|4
2460,880|2461,900|2461,900|15||4|lift|4|4
2765,1184|2742,1184|2742,1184|17||4|lift|4|4
2766,1219|2742,1218|2742,1218|18||4|lift|4|4
3744,1184|3723,1185|3723,1185|25||4|lift|4|4
3743,1219|3723,1221|3723,1221|26||4|lift|4|4
4653,1185|4673,1188|4673,1188|27||4|lift|4|4
4654,1222|4674,1220|4674,1220|28||4|lift|4|4
4923,999|4901,1001|4901,1001|29||4|lift|4|4
4926,1028|4901,1027|4901,1027|30||4|lift|4|4
5743,1176|5720,1176|5720,1176|31||4|lift|4|4
5743,1211|5720,1210|5720,1210|32||4|lift|4|4
5449,2034|5427,2033|5427,2033|33||4|lift|4|4
5057,2416|5034,2414|5034,2414|24||4|lift|4|4
4331,2420|4359,2415|4359,2415|23||4|lift|4|4
4373,2056|4373,2033|4373,2033|22||4|lift|4|4
4066,2420|4038,2420|4038,2420|21||4|lift|4|4
3340,2419|3364,2414|3364,2414|20||4|lift|4|4
3393,2057|3391,2032|3391,2032|19||4|lift|4|4
3042,2267|3049,2285|3049,2285|1||4|lift|4|4
2494,1768|2515,1777|2515,1777|2||4|lift|4|4
1984,1770|1961,1778|1961,1778|3||4|lift|4|4
1437,2265|1431,2286|1431,2286|4||4|lift|4|4
2536,1872|2502,1839|2502,1839|||2|toilet (male)|2|2
2073,899|2028,932|2028,932|||2|toilet (male)|2|2
3734,1273|3696,1233|3696,1233|||2|toilet (male)|2|2
5189,1088|5209,1118|5209,1118|||2|toilet (male)|2|2
5297,2034|5275,1976|5275,1976|||2|toilet (male)|2|2
4329,2547|4352,2506|4352,2506|||2|toilet (male)|2|2
4070,2550|4041,2505|4041,2505|||2|toilet (male)|2|2
3286,2041|3308,1973|3308,1973|||2|toilet (male)|2|2
5732,1272|5684,1253|5684,1253|||3|toilet (female)|3|3
4662,1273|4700,1233|4700,1233|||3|toilet (female)|3|3
2754,1274|2716,1234|2716,1234|||3|toilet (female)|3|3
1942,1872|1982,1878|1982,1878|||3|toilet (female)|3|3
2983,2356|3016,2306|3016,2306|||3|toilet (female)|3|3
3360,2549|3369,2505|3369,2505|||3|toilet (female)|3|3
5050,2544|5024,2504|5024,2504|||3|toilet (female)|3|3
4252,2035|4289,1976|4289,1976|||3|toilet (female)|3|3
2644,1792|2606,1814|2606,1814|4026||11|office room|11|11
2627,1869|2619,1825|2619,1825|4027||11|office room|11|11
2723,1882|2740,1979|2740,1979|4028||11|office room|11|11
2843,1982|2746,1980|2746,1980|4029||11|office room|11|11
2941,2090|2922,2189|2922,2189|4030||11|office room|11|11
3019,2157|3002,2197|3002,2197|4032||11|office room|11|11
3042,2205|3001,2231|3001,2231|4033||11|office room|11|11
1827,1013|1848,1071|1848,1071|4340||11|office room|11|11
1948,1014|2009,989|2009,989|4342||11|office room|11|11
2093,1017|2035,990|2035,990|4347||11|office room|11|11
2156,1035|2154,1071|2154,1071|4348||11|office room|11|11
2400,1018|2437,987|2437,987|4368||11|office room|11|11
2513,1030|2466,1055|2466,1055|4373||11|office room|11|11
4852,884|4872,974|4872,974|4592||11|office room|11|11
4787,929|4767,894|4767,894|4593||11|office room|11|11
4787,828|4826,848|4826,848|4594||11|office room|11|11
4913,818|4891,844|4891,844|4595||11|office room|11|11
4920,871|4895,850|4895,850|4596||11|office room|11|11
4922,934|4895,948|4895,948|4597||11|office room|11|11
3480,2137|3504,2163|3504,2163|4219A||11|office room|11|11
3559,2182|3445,2172|3445,2172|4218||11|office room|11|11
3472,2227|3483,2193|3483,2193|4218B||11|office room|11|11
3513,2229|3500,2192|3500,2192|4218C||11|office room|11|11
3622,2187|3606,2263|3606,2263|4218D||11|office room|11|11
