4038,1798|4089,1767|4089,1767|2132B||12|class room|12|12
4043,1884|4086,1909|4086,1909|2132C||12|class room|12|12
1967,896|2007,928|2007,928|||6|stair|6|6
2512,885|2511,922|2511,922|||6|stair|6|6
1388,2302|1446,2304|1446,2304|||6|stair|6|6
1900,1748|1941,1792|1941,1792|||6|stair|6|6
2580,1745|2539,1790|2539,1790|||6|stair|6|6
2731,1582|2676,1594|2676,1594|||6|stair|6|6
3088,2306|3033,2304|3033,2304|||6|stair|6|6
3358,2440|3381,2400|3381,2400|||6|stair|6|6
3342,2712|3380,2738|3380,2738|||6|stair|6|6
3184,2708|3200,2651|3200,2651|||6|stair|6|6
3109,2007|3065,1985|3065,1985|||6|stair|6|6
3343,2011|3383,1987|3383,1987|||6|stair|6|6
2493,1750|2514,1757|2514,1757|2||4|lift|4|4
2680,1248|2684,1199|2684,1199|||6|stair|6|6
3214,1183|3214,1131|3214,1131|||6|stair|6|6
3212,1554|3216,1630|3216,1630|||6|stair|6|6
3656,1251|3656,1199|3656,1199|||6|stair|6|6
4192,1183|4191,1130|4191,1130|||6|stair|6|6
4191,1468|4189,1521|4189,1521|||6|stair|6|6
4796,1006|4826,963|4826,963|||6|stair|6|6
4725,1247|4721,1198|4721,1198|||6|stair|6|6
5166,1183|5164,1132|5164,1132|||6|stair|6|6
5165,1464|5122,1479|5122,1479|||6|stair|6|6
4681,1581|4766,1571|4766,1571|||6|stair|6|6
5628,1216|5660,1189|5660,1189|||6|stair|6|6
5646,1581|5597,1514|5597,1514|||6|stair|6|6
5360,1888|5362,1850|5362,1850|||6|stair|6|6
5340,2014|5374,1982|5374,1982|||6|stair|6|6
5037,2024|4983,1989|4983,1989|||6|stair|6|6
4316,2009|4348,1983|4348,1983|||6|stair|6|6
5024,2441|4999,2400|4999,2400|||6|stair|6|6
4330,2441|4356,2400|4356,2400|||6|stair|6|6
4317,2708|4347,2739|4347,2739|||6|stair|6|6
4065,2701|4022,2739|4022,2739|||6|stair|6|6
4051,2439|4024,2410|4024,2410|||6|stair|6|6
4061,2013|4019,1986|4019,1986|||6|stair|6|6
4336,1544|4428,1541|4428,1541|||5|escalator|5|5
4338,1587|4429,1587|4429,1587|||5|escalator|5|5
1506,2333|1442,2376|1442,2376|2004||11|office room|11|11
1529,2277|1501,2289|1501,2289|2004B||11|office room|11|11
1950,1295|1925,1590|1925,1590|2338||11|office room|11|11
1985,1597|1958,1618|1958,1618|2339||11|office room|11|11
1985,1534|1959,1511|1959,1511|2340||11|office room|11|11
1984,1472|1958,1493|1958,1493|2341||11|office room|11|11
1845,1596|1869,1575|1869,1575|2346||11|office room|11|11
1852,1545|1891,1535|1891,1535|2347||11|office room|11|11
1852,1506|1889,1512|1889,1512|2348||11|office room|11|11
1852,1463|1889,1453|1889,1453|2349||11|office room|11|11
1854,1422|1890,1431|1890,1431|2350||11|office room|11|11
1853,1381|1890,1372|1890,1372|2351||11|office room|11|11
1852,1340|1889,1350|1889,1350|2352||11|office room|11|11
1853,1296|1872,1251|1872,1251|2353||11|office room|11|11
1840,1248|1869,1228|1869,1228|2354||11|office room|11|11
1852,1194|1873,1222|1873,1222|2355||11|office room|11|11
1852,1156|1887,1145|1887,1145|2356||11|office room|11|11
4954,992|4962,1038|4962,1038|2593||11|office room|11|11
4993,992|5004,1039|5004,1039|2594||11|office room|11|11
5032,995|5024,1039|5024,1039|2595||11|office room|11|11
1854,1675|1890,1667|1890,1667|2331||11|office room|11|11
1897,1700|1893,1672|1893,1672|2332||11|office room|11|11
